$,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,``
0.004962779156327543,0.0,0.0,0.0,0.12406947890818859,0.1501240694789082,0.009925558312655087,0.0794044665012407,0.04218362282878412,0.21836228287841192,0.007444168734491315,0.0,0.25806451612903225,0.1488833746898263,0.0037220843672456576,0.01240694789081886,0.033498759305210915,0.37220843672456577,0.0,0.0,0.14392059553349876,0.0037220843672456576,0.0024813895781637717,0.17369727047146402,0.05831265508684864,0.10421836228287841,0.0012406947890818859,0.0024813895781637717,0.01240694789081886,0.0,0.07444168734491315,0.0012406947890818859,0.1315136476426799,0.05086848635235732,0.06947890818858561,0.026054590570719603,0.10421836228287841,0.0967741935483871,0.016129032258064516,0.019851116625310174,0.0,0.016129032258064516,0.0
0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.13561190738699008,0.12238147739801543,0.037486218302094816,0.11025358324145534,0.034178610804851156,0.2745314222712238,0.004410143329658214,0.0,0.3263506063947078,0.175303197353914,0.009922822491730982,0.004410143329658214,0.03969128996692393,0.4432194046306505,0.0011025358324145535,0.0,0.13561190738699008,0.002205071664829107,0.009922822491730982,0.16868798235942667,0.03197353914002205,0.13230429988974643,0.005512679162072767,0.0011025358324145535,0.011025358324145534,0.0,0.07056229327453142,0.002205071664829107,0.12238147739801543,0.06284454244762955,0.05512679162072767,0.05292171995589857,0.12238147739801543,0.09481808158765159,0.024255788313120176,0.023153252480705624,0.0,0.016538037486218304,0.0011025358324145535
0.0010183299389002036,0.0010183299389002036,0.0,0.0,0.14867617107942974,0.14562118126272913,0.029531568228105907,0.08859470468431772,0.028513238289205704,0.23828920570264767,0.003054989816700611,0.0,0.26272912423625255,0.16395112016293278,0.0050916496945010185,0.003054989816700611,0.04684317718940937,0.40835030549898166,0.004073319755600814,0.0,0.1364562118126273,0.0,0.009164969450101833,0.1629327902240326,0.03665987780040733,0.1334012219959267,0.0050916496945010185,0.0010183299389002036,0.013238289205702648,0.0,0.09470468431771895,0.003054989816700611,0.15682281059063136,0.07128309572301425,0.062118126272912425,0.04175152749490835,0.12219959266802444,0.08655804480651731,0.014256619144602852,0.038696537678207736,0.0,0.016293279022403257,0.0010183299389002036
0.002785515320334262,0.0,0.0,0.0,0.12813370473537605,0.1392757660167131,0.04735376044568245,0.08635097493036212,0.033426183844011144,0.3064066852367688,0.011142061281337047,0.002785515320334262,0.298050139275766,0.1615598885793872,0.008356545961002786,0.008356545961002786,0.055710306406685235,0.362116991643454,0.0,0.0,0.14206128133704735,0.0,0.013927576601671309,0.19220055710306408,0.016713091922005572,0.1532033426183844,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.0,0.10306406685236769,0.002785515320334262,0.1671309192200557,0.10584958217270195,0.07799442896935933,0.055710306406685235,0.1392757660167131,0.06128133704735376,0.04178272980501393,0.019498607242339833,0.0,0.022284122562674095,0.0
0.0,0.0,0.0,0.0,0.12534059945504086,0.15258855585831063,0.005449591280653951,0.05722070844686648,0.04632152588555858,0.32697547683923706,0.005449591280653951,0.0,0.1989100817438692,0.17983651226158037,0.010899182561307902,0.008174386920980926,0.06267029972752043,0.4114441416893733,0.0,0.0,0.11171662125340599,0.0,0.01907356948228883,0.11444141689373297,0.010899182561307902,0.11171662125340599,0.0027247956403269754,0.0027247956403269754,0.005449591280653951,0.0,0.10354223433242507,0.008174386920980926,0.2016348773841962,0.01907356948228883,0.051771117166212535,0.013623978201634877,0.08446866485013624,0.1008174386920981,0.02452316076294278,0.021798365122615803,0.0,0.021798365122615803,0.0
0.00430416068866571,0.0,0.0028694404591104736,0.0028694404591104736,0.14777618364418937,0.14347202295552366,0.02295552367288379,0.08321377331420372,0.04160688665710186,0.2109038737446198,0.00430416068866571,0.0014347202295552368,0.266857962697274,0.17216642754662842,0.0028694404591104736,0.0028694404591104736,0.040172166427546625,0.37733142037302725,0.0,0.0,0.11621233859397417,0.0028694404591104736,0.0028694404591104736,0.1994261119081779,0.03012912482065997,0.12769010043041606,0.0014347202295552368,0.0028694404591104736,0.014347202295552367,0.0,0.08464849354375897,0.0014347202295552368,0.14634146341463414,0.05308464849354376,0.05738880918220947,0.058823529411764705,0.1750358680057389,0.0703012912482066,0.020086083213773313,0.02582496413199426,0.0,0.03443328550932568,0.0
0.011182108626198083,0.0,0.0,0.0,0.13738019169329074,0.14057507987220447,0.007987220447284345,0.07667731629392971,0.05750798722044728,0.2476038338658147,0.009584664536741214,0.0,0.2955271565495208,0.20607028753993611,0.006389776357827476,0.009584664536741214,0.038338658146964855,0.3929712460063898,0.0,0.0,0.1485623003194888,0.001597444089456869,0.006389776357827476,0.14536741214057508,0.027156549520766772,0.12460063897763578,0.0,0.0,0.004792332268370607,0.0,0.08945686900958466,0.0,0.1134185303514377,0.07667731629392971,0.052715654952076675,0.039936102236421724,0.11182108626198083,0.10543130990415335,0.01597444089456869,0.020766773162939296,0.0,0.023961661341853034,0.0
0.008836524300441826,0.0,0.004418262150220913,0.004418262150220913,0.15022091310751104,0.19293078055964655,0.036818851251840944,0.1134020618556701,0.029455081001472753,0.27393225331369664,0.014727540500736377,0.0,0.22091310751104565,0.17378497790868924,0.004418262150220913,0.0014727540500736377,0.0662739322533137,0.36524300441826213,0.005891016200294551,0.0,0.12812960235640647,0.007363770250368188,0.0029455081001472753,0.21354933726067746,0.030927835051546393,0.18114874815905743,0.005891016200294551,0.0,0.014727540500736377,0.0,0.055964653902798235,0.007363770250368188,0.17083946980854198,0.07069219440353461,0.039764359351988215,0.036818851251840944,0.13843888070692195,0.07952871870397643,0.016200294550810016,0.023564064801178203,0.0,0.016200294550810016,0.0
0.001996007984031936,0.0,0.0,0.0,0.17165668662674652,0.13373253493013973,0.017964071856287425,0.05389221556886228,0.03592814371257485,0.21956087824351297,0.017964071856287425,0.0,0.2315369261477046,0.1596806387225549,0.005988023952095809,0.001996007984031936,0.05389221556886228,0.4491017964071856,0.0,0.0,0.10578842315369262,0.0,0.007984031936127744,0.14770459081836326,0.021956087824351298,0.11377245508982035,0.005988023952095809,0.001996007984031936,0.00998003992015968,0.0,0.1277445109780439,0.001996007984031936,0.17564870259481039,0.09580838323353294,0.033932135728542916,0.033932135728542916,0.07784431137724551,0.05189620758483034,0.017964071856287425,0.017964071856287425,0.0,0.017964071856287425,0.0
0.0,0.007334963325183374,0.012224938875305624,0.012224938875305624,0.13691931540342298,0.17359413202933985,0.014669926650366748,0.097799511002445,0.022004889975550123,0.2616136919315403,0.007334963325183374,0.0,0.24938875305623473,0.2176039119804401,0.012224938875305624,0.004889975550122249,0.04645476772616137,0.45232273838630804,0.0,0.0024449877750611247,0.061124694376528114,0.0,0.004889975550122249,0.1784841075794621,0.012224938875305624,0.12469437652811736,0.007334963325183374,0.0,0.007334963325183374,0.0,0.061124694376528114,0.0,0.1198044009779951,0.02444987775061125,0.0488997555012225,0.03667481662591687,0.17359413202933985,0.12469437652811736,0.03667481662591687,0.014669926650366748,0.0,0.019559902200488997,0.007334963325183374
0.0,0.007838745800671893,0.006718924972004479,0.006718924972004479,0.12877939529675253,0.15453527435610304,0.008958566629339306,0.10862262038073908,0.011198208286674132,0.21948488241881298,0.005599104143337066,0.0,0.2553191489361702,0.1881298992161254,0.010078387458006719,0.007838745800671893,0.026875699888017916,0.3885778275475924,0.0,0.0,0.11086226203807391,0.0022396416573348264,0.004479283314669653,0.1690929451287794,0.06606942889137737,0.1265397536394177,0.0033594624860022394,0.0,0.008958566629339306,0.0,0.07278835386338185,0.0033594624860022394,0.15789473684210525,0.06159014557670773,0.040313549832026875,0.0335946248600224,0.14669652855543114,0.07726763717805152,0.027995520716685332,0.01791713325867861,0.0,0.022396416573348264,0.007838745800671893
0.0026666666666666666,0.0026666666666666666,0.02,0.02,0.12266666666666666,0.136,0.016,0.08266666666666667,0.034666666666666665,0.24933333333333332,0.004,0.0,0.228,0.176,0.014666666666666666,0.004,0.07466666666666667,0.4786666666666667,0.0,0.0,0.08266666666666667,0.0,0.006666666666666667,0.17066666666666666,0.014666666666666666,0.13466666666666666,0.0,0.004,0.010666666666666666,0.0,0.11066666666666666,0.0,0.208,0.072,0.052,0.017333333333333333,0.084,0.08533333333333333,0.021333333333333333,0.016,0.0,0.010666666666666666,0.0026666666666666666
0.005671077504725898,0.001890359168241966,0.013232514177693762,0.013232514177693762,0.12476370510396975,0.12287334593572778,0.00945179584120983,0.12476370510396975,0.054820415879017016,0.22873345935727787,0.001890359168241966,0.0,0.2551984877126654,0.15689981096408318,0.007561436672967864,0.007561436672967864,0.03780718336483932,0.389413988657845,0.0,0.0,0.10964083175803403,0.001890359168241966,0.011342155009451797,0.14177693761814744,0.024574669187145556,0.1323251417769376,0.0,0.0,0.024574669187145556,0.0,0.08695652173913043,0.0,0.14744801512287334,0.017013232514177693,0.04725897920604915,0.034026465028355386,0.14933837429111532,0.06994328922495274,0.02835538752362949,0.007561436672967864,0.0,0.011342155009451797,0.001890359168241966
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006289308176100629,0.0220125786163522,0.0220125786163522,0.1069182389937107,0.1918238993710692,0.006289308176100629,0.0880503144654088,0.018867924528301886,0.2672955974842767,0.018867924528301886,0.0,0.2672955974842767,0.1509433962264151,0.0031446540880503146,0.0031446540880503146,0.050314465408805034,0.4559748427672956,0.006289308176100629,0.0,0.10062893081761007,0.0031446540880503146,0.009433962264150943,0.1918238993710692,0.025157232704402517,0.17295597484276728,0.006289308176100629,0.0,0.0031446540880503146,0.0,0.06918238993710692,0.0031446540880503146,0.11635220125786164,0.09748427672955975,0.040880503144654086,0.040880503144654086,0.09748427672955975,0.07547169811320754,0.0,0.0220125786163522,0.0,0.015723270440251572,0.006289308176100629
0.010101010101010102,0.012626262626262626,0.012626262626262626,0.012626262626262626,0.13636363636363635,0.15404040404040403,0.005050505050505051,0.05303030303030303,0.045454545454545456,0.20959595959595959,0.0025252525252525255,0.0,0.25,0.1388888888888889,0.005050505050505051,0.005050505050505051,0.025252525252525252,0.43686868686868685,0.0,0.0,0.10858585858585859,0.0,0.0025252525252525255,0.17676767676767677,0.03535353535353535,0.11616161616161616,0.0,0.0,0.015151515151515152,0.0,0.0707070707070707,0.007575757575757576,0.11363636363636363,0.07323232323232323,0.06565656565656566,0.050505050505050504,0.13636363636363635,0.05303030303030303,0.030303030303030304,0.017676767676767676,0.0,0.025252525252525252,0.012626262626262626
0.001838235294117647,0.0055147058823529415,0.02022058823529412,0.02022058823529412,0.1488970588235294,0.12867647058823528,0.009191176470588236,0.0900735294117647,0.025735294117647058,0.25183823529411764,0.003676470588235294,0.0,0.25735294117647056,0.15257352941176472,0.01838235294117647,0.003676470588235294,0.04044117647058824,0.4172794117647059,0.0,0.0,0.09926470588235294,0.0,0.007352941176470588,0.20772058823529413,0.05514705882352941,0.15441176470588236,0.007352941176470588,0.003676470588235294,0.003676470588235294,0.0,0.0625,0.001838235294117647,0.14705882352941177,0.027573529411764705,0.05514705882352941,0.04963235294117647,0.12867647058823528,0.10110294117647059,0.02389705882352941,0.014705882352941176,0.0,0.009191176470588236,0.0055147058823529415
0.0,0.005649717514124294,0.011299435028248588,0.011299435028248588,0.1016949152542373,0.15819209039548024,0.0,0.04519774011299435,0.005649717514124294,0.24858757062146894,0.011299435028248588,0.0,0.288135593220339,0.14689265536723164,0.005649717514124294,0.005649717514124294,0.04519774011299435,0.480225988700565,0.0,0.0,0.0847457627118644,0.0,0.022598870056497175,0.22033898305084745,0.04519774011299435,0.11299435028248588,0.005649717514124294,0.011299435028248588,0.005649717514124294,0.0,0.10734463276836158,0.005649717514124294,0.15819209039548024,0.03389830508474576,0.04519774011299435,0.05084745762711865,0.14124293785310735,0.1016949152542373,0.01694915254237288,0.01694915254237288,0.0,0.02824858757062147,0.005649717514124294
0.00511770726714432,0.0,0.0,0.0,0.10644831115660185,0.150460593654043,0.006141248720573183,0.08188331627430911,0.05629477993858751,0.2067553735926305,0.00511770726714432,0.0,0.29273285568065505,0.16069600818833163,0.007164790174002047,0.0020470829068577278,0.0368474923234391,0.3889457523029683,0.0020470829068577278,0.0,0.14329580348004095,0.0,0.0040941658137154556,0.16274309109518936,0.037871033776867964,0.11258955987717502,0.009211873080859774,0.0,0.01023541453428864,0.0,0.08802456499488229,0.0020470829068577278,0.14431934493346982,0.052200614124872056,0.04196519959058342,0.03582395087001024,0.1269191402251791,0.08393039918116683,0.014329580348004094,0.037871033776867964,0.0,0.022517911975435005,0.0
0.0012987012987012987,0.0025974025974025974,0.0,0.0,0.14545454545454545,0.13246753246753246,0.016883116883116882,0.12597402597402596,0.02077922077922078,0.2532467532467532,0.0,0.0025974025974025974,0.2701298701298701,0.19220779220779222,0.0025974025974025974,0.003896103896103896,0.053246753246753244,0.3961038961038961,0.0025974025974025974,0.0,0.11818181818181818,0.0,0.005194805194805195,0.16883116883116883,0.046753246753246755,0.14155844155844155,0.0012987012987012987,0.0,0.016883116883116882,0.0,0.08311688311688312,0.007792207792207792,0.16363636363636364,0.05064935064935065,0.05974025974025974,0.05194805194805195,0.16753246753246753,0.08961038961038961,0.025974025974025976,0.02727272727272727,0.0,0.03116883116883117,0.0012987012987012987
0.0015174506828528073,0.0,0.0,0.0,0.1638846737481032,0.1274658573596358,0.007587253414264037,0.09256449165402124,0.03945371775417299,0.2473444613050076,0.0030349013657056147,0.0,0.30500758725341426,0.18816388467374812,0.007587253414264037,0.0,0.03186646433990895,0.40819423368740515,0.004552352048558422,0.0,0.1471927162367223,0.0,0.0030349013657056147,0.16236722306525037,0.03338391502276176,0.1456752655538695,0.004552352048558422,0.0015174506828528073,0.007587253414264037,0.0,0.0637329286798179,0.0030349013657056147,0.13657056145675264,0.019726858877086494,0.03945371775417299,0.048558421851289835,0.15174506828528073,0.08042488619119878,0.019726858877086494,0.03490136570561457,0.0,0.010622154779969651,0.0
0.0,0.0,0.0,0.0,0.13989071038251366,0.09398907103825137,0.006557377049180328,0.07978142076502732,0.014207650273224045,0.23169398907103825,0.003278688524590164,0.0,0.3628415300546448,0.1726775956284153,0.01092896174863388,0.003278688524590164,0.036065573770491806,0.419672131147541,0.001092896174863388,0.0,0.13114754098360656,0.001092896174863388,0.00546448087431694,0.11366120218579236,0.034972677595628415,0.1355191256830601,0.001092896174863388,0.002185792349726776,0.008743169398907104,0.0,0.08633879781420765,0.001092896174863388,0.13224043715846995,0.03169398907103825,0.08852459016393442,0.06229508196721312,0.11693989071038251,0.07650273224043716,0.02185792349726776,0.03169398907103825,0.001092896174863388,0.018579234972677595,0.0
0.0,0.0,0.0,0.0,0.1712,0.1008,0.024,0.112,0.0336,0.28,0.0096,0.0,0.3216,0.16,0.008,0.008,0.0112,0.4512,0.0016,0.0,0.1312,0.0016,0.0032,0.12,0.0448,0.1008,0.0032,0.0016,0.016,0.0,0.1152,0.0048,0.1088,0.0352,0.0608,0.0752,0.1488,0.1264,0.0304,0.0464,0.0,0.0192,0.0
0.0010845986984815619,0.0010845986984815619,0.0,0.0,0.1475054229934924,0.13449023861171366,0.0227765726681128,0.08568329718004339,0.01843817787418655,0.2158351409978308,0.008676789587852495,0.0,0.27114967462039047,0.1648590021691974,0.008676789587852495,0.0010845986984815619,0.02928416485900217,0.3839479392624729,0.0010845986984815619,0.0,0.15835140997830802,0.0032537960954446853,0.004338394793926247,0.15726681127982647,0.0368763557483731,0.17462039045553146,0.005422993492407809,0.0,0.010845986984815618,0.0,0.10412147505422993,0.0021691973969631237,0.16377440347071584,0.055314533622559656,0.05856832971800434,0.0368763557483731,0.13123644251626898,0.08676789587852494,0.026030368763557483,0.021691973969631236,0.0,0.026030368763557483,0.0010845986984815619
0.0014084507042253522,0.0,0.0,0.0,0.14788732394366197,0.07887323943661972,0.009859154929577466,0.07183098591549296,0.011267605633802818,0.19295774647887323,0.0,0.0,0.3,0.18732394366197183,0.0014084507042253522,0.0,0.02535211267605634,0.37464788732394366,0.0,0.0014084507042253522,0.16338028169014085,0.0,0.009859154929577466,0.07605633802816901,0.0647887323943662,0.09154929577464789,0.0014084507042253522,0.0028169014084507044,0.004225352112676056,0.0,0.07183098591549296,0.0014084507042253522,0.10140845070422536,0.0323943661971831,0.05211267605633803,0.036619718309859155,0.07464788732394366,0.07183098591549296,0.03380281690140845,0.02112676056338028,0.0,0.009859154929577466,0.0
0.004901960784313725,0.0,0.0,0.0,0.13480392156862744,0.11764705882352941,0.0,0.12009803921568628,0.031862745098039214,0.18627450980392157,0.0024509803921568627,0.0,0.32598039215686275,0.17892156862745098,0.012254901960784314,0.0,0.051470588235294115,0.39950980392156865,0.0,0.0,0.15931372549019607,0.0024509803921568627,0.00980392156862745,0.2034313725490196,0.0392156862745098,0.11029411764705882,0.0,0.0,0.0196078431372549,0.0,0.09068627450980392,0.0,0.14215686274509803,0.04656862745098039,0.061274509803921566,0.058823529411764705,0.14215686274509803,0.049019607843137254,0.01715686274509804,0.024509803921568627,0.0,0.012254901960784314,0.0
0.010964912280701754,0.0,0.0,0.0,0.09649122807017543,0.12938596491228072,0.03728070175438596,0.10087719298245613,0.03070175438596491,0.2324561403508772,0.010964912280701754,0.0,0.26096491228070173,0.21710526315789475,0.0043859649122807015,0.0,0.03728070175438596,0.3991228070175439,0.0043859649122807015,0.0,0.14035087719298245,0.0021929824561403508,0.0021929824561403508,0.13596491228070176,0.03289473684210526,0.08333333333333333,0.0,0.0,0.0043859649122807015,0.0,0.07017543859649122,0.0,0.1425438596491228,0.021929824561403508,0.046052631578947366,0.02850877192982456,0.14912280701754385,0.07675438596491228,0.021929824561403508,0.008771929824561403,0.0,0.02412280701754386,0.0
0.006198347107438017,0.004132231404958678,0.0,0.0,0.16322314049586778,0.16942148760330578,0.014462809917355372,0.08264462809917356,0.04132231404958678,0.24173553719008264,0.010330578512396695,0.0,0.30165289256198347,0.1797520661157025,0.01652892561983471,0.002066115702479339,0.04338842975206612,0.45041322314049587,0.0,0.0,0.13636363636363635,0.0,0.004132231404958678,0.16115702479338842,0.045454545454545456,0.14669421487603307,0.004132231404958678,0.0,0.010330578512396695,0.0,0.06818181818181818,0.0,0.10330578512396695,0.03512396694214876,0.03305785123966942,0.05785123966942149,0.10743801652892562,0.08057851239669421,0.012396694214876033,0.010330578512396695,0.0,0.014462809917355372,0.004132231404958678
0.002044989775051125,0.0,0.0,0.0,0.07975460122699386,0.15950920245398773,0.010224948875255624,0.10633946830265849,0.028629856850715747,0.24539877300613497,0.006134969325153374,0.0,0.2556237218813906,0.2249488752556237,0.014314928425357873,0.002044989775051125,0.049079754601226995,0.4049079754601227,0.0,0.0,0.12678936605316973,0.006134969325153374,0.0,0.17177914110429449,0.04294478527607362,0.1492842535787321,0.002044989775051125,0.0,0.010224948875255624,0.0,0.10224948875255624,0.0,0.147239263803681,0.06952965235173825,0.05112474437627812,0.024539877300613498,0.147239263803681,0.08384458077709611,0.012269938650306749,0.0081799591002045,0.0,0.016359918200409,0.0
0.005988023952095809,0.0,0.0,0.0,0.11377245508982035,0.1277445109780439,0.033932135728542916,0.08582834331337326,0.07784431137724551,0.21956087824351297,0.005988023952095809,0.0,0.2754491017964072,0.19161676646706588,0.003992015968063872,0.017964071856287425,0.04590818363273453,0.3712574850299401,0.001996007984031936,0.001996007984031936,0.15568862275449102,0.0,0.0,0.14171656686626746,0.021956087824351298,0.12974051896207583,0.001996007984031936,0.001996007984031936,0.005988023952095809,0.0,0.08982035928143713,0.001996007984031936,0.16766467065868262,0.0718562874251497,0.0499001996007984,0.0718562874251497,0.12974051896207583,0.06786427145708583,0.017964071856287425,0.02594810379241517,0.0,0.011976047904191617,0.0
0.0,0.0,0.0,0.0,0.12612612612612611,0.13063063063063063,0.015765765765765764,0.0990990990990991,0.018018018018018018,0.3130630630630631,0.0022522522522522522,0.0,0.3400900900900901,0.16441441441441443,0.0,0.0022522522522522522,0.04954954954954955,0.3918918918918919,0.0,0.0,0.12387387387387387,0.006756756756756757,0.0045045045045045045,0.268018018018018,0.04954954954954955,0.15315315315315314,0.0,0.0,0.02252252252252252,0.0,0.11036036036036036,0.0,0.17792792792792791,0.04054054054054054,0.05630630630630631,0.04504504504504504,0.18018018018018017,0.0945945945945946,0.04054054054054054,0.018018018018018018,0.0,0.024774774774774775,0.0
0.0,0.0005889281507656066,0.0,0.0,0.1248527679623086,0.14723203769140164,0.06419316843345112,0.11248527679623085,0.019434628975265017,0.2750294464075383,0.005889281507656066,0.001177856301531213,0.26914016489988224,0.1519434628975265,0.009422850412249705,0.0017667844522968198,0.04122497055359246,0.3957597173144876,0.004711425206124852,0.0,0.14782096584216725,0.0,0.00530035335689046,0.15076560659599528,0.045936395759717315,0.1501766784452297,0.0035335689045936395,0.002355712603062426,0.009422850412249705,0.0,0.0983510011778563,0.004122497055359246,0.17196702002355713,0.04004711425206125,0.05123674911660778,0.04946996466431095,0.13722025912838634,0.09187279151943463,0.028857479387514724,0.028857479387514724,0.0005889281507656066,0.014134275618374558,0.0005889281507656066
0.0008620689655172414,0.0008620689655172414,0.0,0.0,0.14741379310344827,0.15775862068965518,0.08275862068965517,0.11120689655172414,0.020689655172413793,0.2982758620689655,0.007758620689655172,0.0008620689655172414,0.30344827586206896,0.16551724137931034,0.004310344827586207,0.0034482758620689655,0.03793103448275862,0.4810344827586207,0.0017241379310344827,0.0,0.10517241379310345,0.0017241379310344827,0.00603448275862069,0.16206896551724137,0.026724137931034484,0.15172413793103448,0.0034482758620689655,0.0017241379310344827,0.013793103448275862,0.0,0.056896551724137934,0.0034482758620689655,0.13017241379310346,0.08879310344827586,0.04741379310344827,0.05086206896551724,0.14741379310344827,0.10862068965517241,0.0353448275862069,0.0353448275862069,0.0,0.020689655172413793,0.0008620689655172414
0.0,0.008141112618724558,0.0,0.0,0.12618724559023067,0.13704206241519673,0.023066485753052916,0.09633649932157395,0.031207598371777476,0.2265943012211669,0.005427408412483039,0.0,0.24151967435549526,0.21166892808683854,0.004070556309362279,0.0013568521031207597,0.04613297150610583,0.4260515603799186,0.004070556309362279,0.0,0.10312075983717775,0.004070556309362279,0.0067842605156037995,0.14382632293080055,0.027137042062415198,0.13025780189959293,0.004070556309362279,0.0013568521031207597,0.009497964721845319,0.0,0.07462686567164178,0.0,0.1451831750339213,0.04613297150610583,0.04748982360922659,0.037991858887381276,0.11397557666214382,0.07869742198100407,0.018995929443690638,0.013568521031207599,0.0013568521031207597,0.008141112618724558,0.008141112618724558
0.0012391573729863693,0.0,0.0012391573729863693,0.0012391573729863693,0.11771995043370508,0.16852540272614622,0.012391573729863693,0.08674101610904585,0.03965303593556382,0.23048327137546468,0.0037174721189591076,0.0,0.29615861214374223,0.17472118959107807,0.006195786864931847,0.0037174721189591076,0.04708798017348203,0.43370508054522927,0.0037174721189591076,0.0,0.10780669144981413,0.0012391573729863693,0.009913258983890954,0.16852540272614622,0.0322180916976456,0.11400247831474597,0.008674101610904586,0.004956629491945477,0.013630731102850062,0.0,0.07930607187112763,0.0012391573729863693,0.1412639405204461,0.05328376703841388,0.03717472118959108,0.05452292441140025,0.13878562577447337,0.080545229244114,0.0161090458488228,0.03469640644361834,0.0,0.01486988847583643,0.0
0.001176470588235294,0.0,0.0,0.0,0.1635294117647059,0.19176470588235295,0.05764705882352941,0.1411764705882353,0.03764705882352941,0.25058823529411767,0.004705882352941176,0.0,0.23411764705882354,0.19176470588235295,0.002352941176470588,0.002352941176470588,0.03411764705882353,0.37058823529411766,0.0058823529411764705,0.0,0.1411764705882353,0.0035294117647058825,0.0058823529411764705,0.2388235294117647,0.027058823529411764,0.2,0.004705882352941176,0.0,0.021176470588235293,0.0,0.08,0.0035294117647058825,0.12941176470588237,0.09647058823529411,0.04823529411764706,0.05529411764705883,0.17647058823529413,0.09647058823529411,0.011764705882352941,0.02235294117647059,0.0,0.03411764705882353,0.0
0.0025575447570332483,0.0,0.0,0.0,0.1483375959079284,0.12020460358056266,0.04603580562659847,0.10230179028132992,0.017902813299232736,0.27877237851662406,0.0076726342710997444,0.0,0.3273657289002558,0.15089514066496162,0.01278772378516624,0.005115089514066497,0.05115089514066496,0.4731457800511509,0.005115089514066497,0.0,0.09974424552429667,0.0,0.01278772378516624,0.16112531969309463,0.02557544757033248,0.13043478260869565,0.0,0.0,0.017902813299232736,0.0,0.07161125319693094,0.0025575447570332483,0.1636828644501279,0.01278772378516624,0.056265984654731455,0.06649616368286446,0.14066496163682865,0.12020460358056266,0.04603580562659847,0.03324808184143223,0.0,0.015345268542199489,0.0
0.0009062075215224287,0.002718622564567286,0.010874490258269144,0.010874490258269144,0.10557317625736294,0.12958767557770728,0.03624830086089714,0.08654281830539194,0.025373810602628003,0.24105120072496602,0.005437245129134572,0.0,0.26189397371998185,0.14771182600815586,0.0095151789759855,0.0036248300860897147,0.034435885817852285,0.42772995015858634,0.00045310376076121433,0.0009062075215224287,0.11236973266878116,0.0009062075215224287,0.006796556411418215,0.16583597643860443,0.034435885817852285,0.14091526959673764,0.0018124150430448573,0.00045310376076121433,0.012233801540552787,0.0,0.08926144086995923,0.0031717263253285004,0.1490711372904395,0.054825555052106935,0.042138649750792935,0.04802899864068872,0.11101042138649751,0.06796556411418214,0.014499320344358859,0.021295876755777075,0.0,0.01812415043044857,0.002718622564567286
0.010095344924284913,0.0005608524957936063,0.01065619742007852,0.01065619742007852,0.10039259674705553,0.16601233875490745,0.05720695457094784,0.08244531688166012,0.04206393718452047,0.21985417835109367,0.0028042624789680315,0.0005608524957936063,0.23780145821648907,0.13628715647784634,0.0033651149747616375,0.003925967470555244,0.02860347728547392,0.45204711160964667,0.0,0.0,0.10207515423443635,0.0011217049915872126,0.007851934941110488,0.20022434099831743,0.028042624789680313,0.11497476163768929,0.0,0.0005608524957936063,0.011777902411665733,0.0,0.09534492428491306,0.003925967470555244,0.14806505888951205,0.08076275939427931,0.06449803701626472,0.034772854739203586,0.10880538418395962,0.10431856421761077,0.01346045989904655,0.017386427369601793,0.0,0.027481772293886708,0.0005608524957936063
0.002331002331002331,0.0,0.015151515151515152,0.015151515151515152,0.14219114219114218,0.14801864801864803,0.07109557109557109,0.12354312354312354,0.019813519813519812,0.31002331002331,0.01048951048951049,0.0,0.30536130536130535,0.16317016317016317,0.006993006993006993,0.004662004662004662,0.03496503496503497,0.4568764568764569,0.002331002331002331,0.0,0.14335664335664336,0.0034965034965034965,0.01048951048951049,0.1585081585081585,0.046620046620046623,0.12937062937062938,0.004662004662004662,0.0,0.019813519813519812,0.0,0.07692307692307693,0.0034965034965034965,0.15034965034965034,0.06876456876456877,0.04895104895104895,0.046620046620046623,0.1655011655011655,0.07575757575757576,0.02097902097902098,0.019813519813519812,0.002331002331002331,0.026806526806526808,0.0
