win	And President Bush did some smart things at the outset, but one of the opportunities that was missed was, when he spoke to the American people, he said, "Go out and shop."
win	That wasn't the kind of call to service that I think the American people were looking for.
win	And so it's important to understand that the -- I think the American people are hungry for the kind of leadership that is going to tackle these problems not just in government, but outside of government.
win	And let's take the example of energy, which we already spoke about. There is going to be the need for each and every one of us to start thinking about how we use energy.
win	I believe in the need for increased oil production. We're going to have to explore new ways to get more oil, and that includes offshore drilling. It includes telling the oil companies, that currently have 68 million acres that they're not using, that either you use them or you lose them.
win	We're going to have to develop clean coal technology and safe ways to store nuclear energy.
win	But each and every one of us can start thinking about how can we save energy in our homes, in our buildings. And one of the things I want to do is make sure that we're providing incentives so that you can buy a fuel efficient car that's made right here in the United States of America, not in Japan or South Korea, making sure that you are able to weatherize your home or make your business more fuel efficient.
win	And that's going to require effort from each and every one of us.
win	And the last point I just want to make. I think the young people of America are especially interested in how they can serve, and that's one of the reasons why I'm interested in doubling the Peace Corps, making sure that we are creating a volunteer corps all across this country that can be involved in their community, involved in military service, so that military families and our troops are not the only ones bearing the burden of renewing America.
win	That's something that all of us have to be involved with and that requires some leadership from Washington.
win	 Well, I think it starts with Washington. We've got to show that we've got good habits, because if we're running up trillion dollar debts that we're passing on to the next generation, then a lot of people are going to think, "Well, you know what? There's easy money out there."
win	It means -- and I have to, again, repeat this. It means looking at the spending side, but also at the revenue side. I mean, Senator  has been talking tough about earmarks, and that's good, but earmarks account for about $18 billion of our budget.
win	Now, when Senator  is proposing tax cuts that would give the average Fortune 500 CEO an additional $700,000 in tax cuts, that's not sharing a burden.
win	And so part of the problem, I think, for a lot of people who are listening here tonight is they don't feel as if they are sharing the burden with other folks.
win	I mean, you know, it's tough to ask a teacher who's making $30,000 or $35,000 a year to tighten her belt when people who are making much more than her are living pretty high on the hog.
win	And that's why I think it's important for the president to set a tone that says all of us are going to contribute, all of us are going to make sacrifices, and it means that, yes, we may have to cut some spending, although I disagree with Senator  about an across-the- board freeze.
win	That's an example of an unfair burden sharing. That's using a hatchet to cut the federal budget.
win	 I want to use a scalpel so that people who need help are getting help and those of us, like myself and Senator , who don't need help, aren't getting it.
win	That's how we make sure that everybody is willing to make a few sacrifices.
win	 Tom, can I respond to this briefly? Because...
win	 The tax issue, because I think it's very important. Go ahead.
win	 Well, Tom, we're going to have to take on entitlements and I think we've got to do it quickly. We're going to have a lot of work to do, so I can't guarantee that we're going to do it in the next two years, but I'd like to do in the my first term as president.
win	But I think it's important to understand, we're not going to solve Social Security and Medicare unless we understand the rest of our tax policies. And you know, Senator , I think the "Straight Talk Express" lost a wheel on that one.
win	So let's be clear about my tax plan and Senator 's, because we're not going to be able to deal with entitlements unless we understand the revenues coming in. I want to provide a tax cut for 95 percent of Americans, 95 percent.
win	If you make less than a quarter of a million dollars a year, you will not see a single dime of your taxes go up. If you make $200,000 a year or less, your taxes will go down.
win	Now, Senator  talks about small businesses. Only a few percent of small businesses make more than $250,000 a year. So the vast majority of small businesses would get a tax cut under my plan.
win	And we provide a 50 percent tax credit so that they can buy health insurance for their workers, because there are an awful lot of small businesses that I meet across America that want to do right by their workers but they just can't afford it. Some small business owners, a lot of them, can't even afford health insurance for themselves.
win	Now, in contrast, Senator  wants to give a $300 billion tax cut, $200 billion of it to the largest corporations and a hundred thousand of it -- a hundred billion of it going to people like CEOs on Wall Street. He wants to give average Fortune 500 CEO an additional $700,000 in tax cuts. That is not fair. And it doesn't work.
win	 Now, if we get our tax policies right so that they're good for the middle class, if we reverse the policies of the last eight years that got us into this fix in the first place and that Senator  supported, then we are going to be in a position to deal with Social Security and deal with Medicare, because we will have a health care plan that actually works for you, reduces spending and costs over the long term, and Social Security that is stable and solvent for all Americans and not just some.
win	 This is one of the biggest challenges of our times.
win	 And it is absolutely critical that we understand this is not just a challenge, it's an opportunity, because if we create a new energy economy, we can create five million new jobs, easily, here in the United States.
win	It can be an engine that drives us into the future the same way the computer was the engine for economic growth over the last couple of decades.
win	And we can do it, but we're going to have to make an investment. The same way the computer was originally invented by a bunch of government scientists who were trying to figure out, for defense purposes, how to communicate, we've got to understand that this is a national security issue, as well.
win	And that's why we've got to make some investments and I've called for investments in solar, wind, geothermal. Contrary to what Senator  keeps on saying, I favor nuclear power as one component of our overall energy mix.
win	But this is another example where I think it is important to look at the record. Senator  and I actually agree on something. He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything.
win	What Senator  doesn't mention is he's been there 26 of them. And during that time, he voted 23 times against alternative fuels, 23 times.
win	So it's easy to talk about this stuff during a campaign, but it's important for us to understand that it requires a sustained effort from the next president.
win	One last point I want to make on energy. Senator  talks a lot about drilling, and that's important, but we have three percent of the world's oil reserves and we use 25 percent of the world's oil.
win	So what that means is that we can't simply drill our way out of the problem. And we're not going to be able to deal with the climate crisis if our only solution is to use more fossil fuels that create global warming.
win	We're going to have to come up with alternatives, and that means that the United States government is working with the private sector to fund the kind of innovation that we can then export to countries like China that also need energy and are setting up one coal power plant a week.
win	We've got to make sure that we're giving them the energy that they need or helping them to create the energy that they need.
win	 I'm just trying to keep up with .
win	 Well, you know, as I travel around the country, this is one of the single most frequently asked issues that I get, is the issue of health care. It is breaking family budgets. I can't tell you how many people I meet who don't have health insurance.
win	If you've got health insurance, most of you have seen your premiums double over the last eight years. And your co-payments and deductibles have gone up 30 percent just in the last year alone. If you're a small business, it's a crushing burden.
win	So one of the things that I have said from the start of this campaign is that we have a moral commitment as well as an economic imperative to do something about the health care crisis that so many families are facing.
win	So here's what I would do. If you've got health care already, and probably the majority of you do, then you can keep your plan if you are satisfied with it. You can keep your choice of doctor. We're going to work with your employer to lower the cost of your premiums by up to $2,500 a year.
win	And we're going to do it by investing in prevention. We're going to do it by making sure that we use information technology so that medical records are actually on computers instead of you filling forms out in triplicate when you go to the hospital. That will reduce medical errors and reduce costs.
win	If you don't have health insurance, you're going to be able to buy the same kind of insurance that Senator  and I enjoy as federal employees. Because there's a huge pool, we can drop the costs. And nobody will be excluded for pre-existing conditions, which is a huge problem.
win	Now, Senator  has a different kind of approach. He says that he's going to give you a $5,000 tax credit. What he doesn't tell you is that he is going to tax your employer-based health care benefits for the first time ever.
win	So what one hand giveth, the other hand taketh away. He would also strip away the ability of states to provide some of the regulations on insurance companies to make sure you're not excluded for pre-existing conditions or your mammograms are covered or your maternity is covered. And that is fundamentally the wrong way to go.
win	In fact, just today business organizations like the United States Chamber of Commerce, which generally are pretty supportive of Republicans, said that this would lead to the unraveling of the employer-based health care system.
win	That, I don't think, is the kind of change that we need. We've got to have somebody who is fighting for patients and making sure that you get decent, affordable health care. And that's something that I'm committed to doing as president.
win	 Well, why don't -- why don't -- let's talk about this, Tom, because there was just a lot of stuff out there.
win	 Well, I think it should be a right for every American. In a country as wealthy as ours, for us to have people who are going bankrupt because they can't pay their medical bills -- for my mother to die of cancer at the age of 53 and have to spend the last months of her life in the hospital room arguing with insurance companies because they're saying that this may be a pre-existing condition and they don't have to pay her treatment, there's something fundamentally wrong about that.
win	So let me -- let me just talk about this fundamental difference. And, Tom, I know that we're under time constraints, but Senator  through a lot of stuff out there.
win	Number one, let me just repeat, if you've got a health care plan that you like, you can keep it. All I'm going to do is help you to lower the premiums on it. You'll still have choice of doctor. There's no mandate involved.
win	Small businesses are not going to have a mandate. What we're going to give you is a 50 percent tax credit to help provide health care for those that you need.
win	Now, it's true that I say that you are going to have to make sure that your child has health care, because children are relatively cheap to insure and we don't want them going to the emergency room for treatable illnesses like asthma.
win	And when Senator  says that he wants to provide children health care, what he doesn't mention is he voted against the expansion of the Children's Health Insurance Program that is responsible for making sure that so many children who didn't have previously health insurance have it now.
win	Now, the final point I'll make on this whole issue of government intrusion and mandates -- it is absolutely true that I think it is important for government to crack down on insurance companies that are cheating their customers, that don't give you the fine print, so you end up thinking that you're paying for something and, when you finally get sick and you need it, you're not getting it.
win	And the reason that it's a problem to go shopping state by state, you know what insurance companies will do? They will find a state -- maybe Arizona, maybe another state -- where there are no requirements for you to get cancer screenings, where there are no requirements for you to have to get pre-existing conditions, and they will all set up shop there.
win	That's how in banking it works. Everybody goes to Delaware, because they've got very -- pretty loose laws when it comes to things like credit cards.
win	And in that situation, what happens is, is that the protections you have, the consumer protections that you need, you're not going to have available to you.
win	That is a fundamental difference that I have with Senator . He believes in deregulation in every circumstance. That's what we've been going through for the last eight years. It hasn't worked, and we need fundamental change.
win	 Well, you know, Senator , in the last debate and today, again, suggested that I don't understand. It's true. There are some things I don't understand.
win	I don't understand how we ended up invading a country that had nothing to do with 9/11, while Osama Bin Laden and Al Qaeda are setting up base camps and safe havens to train terrorists to attack us.
win	That was Senator 's judgment and it was the wrong judgment.
win	When Senator  was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators.
win	That was the wrong judgment, and it's been costly to us. So one of the difficulties with Iraq is that it has put an enormous strain, first of all, on our troops, obviously, and they have performed heroically and honorably and we owe them an extraordinary debt of gratitude.
win	But it's also put an enormous strain on our budget. We've spent, so far, close to $700 billion and if we continue on the path that we're on, as Senator  is suggesting, it's going to go well over $1 trillion.
win	We're spending $10 billion a month in Iraq at a time when the Iraqis have a $79 billion surplus, $79 billion.
win	And we need that $10 billion a month here in the United States to put people back to work, to do all these wonderful things that Senator  suggested we should be doing, but has not yet explained how he would pay for.
win	Now, Senator  and I do agree, this is the greatest nation on earth. We are a force of good in the world. But there has never been a nation in the history of the world that saw its economy decline and maintained its military superiority.
win	And the strains that have been placed on our alliances around the world and the respect that's been diminished over the last eight years has constrained us being able to act on something like the genocide in Darfur, because we don't have the resources or the allies to do everything that we should be doing.
win	That's going to change when I'm president, but we can't change it unless we fundamentally change Senator 's and George Bush's foreign policy. It has not worked for America.
win	 Well, we may not always have national security issues at stake, but we have moral issues at stake.
win	If we could have intervened effectively in the Holocaust, who among us would say that we had a moral obligation not to go in?
win	If we could've stopped Rwanda, surely, if we had the ability, that would be something that we would have to strongly consider and act.
win	So when genocide is happening, when ethnic cleansing is happening somewhere around the world and we stand idly by, that diminishes us.
win	 And so I do believe that we have to consider it as part of our interests, our national interests, in intervening where possible.
win	But understand that there's a lot of cruelty around the world. We're not going to be able to be everywhere all the time. That's why it's so important for us to be able to work in concert with our allies.
win	Let's take the example of Darfur just for a moment. Right now there's a peacekeeping force that has been set up and we have African Union troops in Darfur to stop a genocide that has killed hundreds of thousands of people.
win	We could be providing logistical support, setting up a no-fly zone at relatively little cost to us, but we can only do it if we can help mobilize the international community and lead. And that's what I intend to do when I'm president.
win	 Katie, it's a terrific question and we have a difficult situation in Pakistan. I believe that part of the reason we have a difficult situation is because we made a bad judgment going into Iraq in the first place when we hadn't finished the job of hunting down bin Laden and crushing al Qaeda.
win	So what happened was we got distracted, we diverted resources, and ultimately bin Laden escaped, set up base camps in the mountains of Pakistan in the northwest provinces there.
win	They are now raiding our troops in Afghanistan, destabilizing the situation. They're stronger now than at any time since 2001. And that's why I think it's so important for us to reverse course, because that's the central front on terrorism.
win	They are plotting to kill Americans right now. As Secretary Gates, the defense secretary, said, the war against terrorism began in that region and that's where it will end. So part of the reason I think it's so important for us to end the war in Iraq is to be able to get more troops into Afghanistan, put more pressure on the Afghan government to do what it needs to do, eliminate some of the drug trafficking that's funding terrorism.
win	But I do believe that we have to change our policies with Pakistan. We can't coddle, as we did, a dictator, give him billions of dollars and then he's making peace treaties with the Taliban and militants.
win	 What I've said is we're going to encourage democracy in Pakistan, expand our nonmilitary aid to Pakistan so that they have more of a stake in working with us, but insisting that they go after these militants.
win	And if we have Osama bin Laden in our sights and the Pakistani government is unable or unwilling to take them out, then I think that we have to act and we will take them out. We will kill bin Laden; we will crush Al Qaida. That has to be our biggest national security priority.
win	 Tom, just a...
win	 ... just a quick follow-up on this. I think...
win	 Then let's have one.
win	 Just -- just -- just a quick follow-up, because I think -- I think this is important.
win	 You're doing a great job, Tom.
win	Look, I -- I want to be very clear about what I said. Nobody called for the invasion of Pakistan. Senator  continues to repeat this.
win	What I said was the same thing that the audience here today heard me say, which is, if Pakistan is unable or unwilling to hunt down bin Laden and take him out, then we should.
win	Now, that I think has to be our policy, because they are threatening to kill more Americans.
win	Now, Senator  suggests that somehow, you know, I'm green behind the ears and, you know, I'm just spouting off, and he's somber and responsible.
win	 Senator , this is the guy who sang, "Bomb, bomb, bomb Iran," who called for the annihilation of North Korea. That I don't think is an example of "speaking softly."
win	This is the person who, after we had -- we hadn't even finished Afghanistan, where he said, "Next up, Baghdad."
win	So I agree that we have to speak responsibly and we have to act responsibly. And the reason Pakistan -- the popular opinion of America had diminished in Pakistan was because we were supporting a dictator, Musharraf, had given him $10 billion over seven years, and he had suspended civil liberties. We were not promoting democracy.
win	This is the kind of policies that ultimately end up undermining our ability to fight the war on terrorism, and it will change when I'm president.
win	 I'll be very brief. We are going to have to make the Iraqi government start taking more responsibility, withdraw our troops in a responsible way over time, because we're going to have to put some additional troops in Afghanistan.
win	General McKiernan, the commander in Afghanistan right now, is desperate for more help, because our bases and outposts are now targets for more aggressive Afghan -- Taliban offenses. We're also going to have to work with the Karzai government, and when I met with President Karzai, I was very clear that, "You are going to have to do better by your people in order for us to gain the popular support that's necessary."
win	I don't think he has to be a dictator. And we want a democracy in Afghanistan. But we have to have a government that is responsive to the Afghan people, and, frankly, it's just not responsive right now.
win	 Well, the resurgence of Russia is one of the central issues that we're going to have to deal with in the next presidency. And for the most part I agree with Senator  on many of the steps that have to be taken.
win	But we can't just provide moral support. We've got to provide moral support to the Poles and Estonia and Latvia and all of the nations that were former Soviet satellites. But we've also got to provide them with financial and concrete assistance to help rebuild their economies. Georgia in particular is now on the brink of enormous economic challenges. And some say that that's what Putin intended in the first place.
win	The other thing we have to do, though, is we've got to see around the corners. We've got to anticipate some of these problems ahead of time. You know, back in April, I put out a statement saying that the situation in Georgia was unsustainable because you had Russian peacekeepers in these territories that were under dispute.
win	And you knew that if the Russians themselves were trying to obtain some of these territories or push back against Georgia, that that was not a stable situation. So part of the job of the next commander-in-chief, in keeping all of you safe, is making sure that we can see some of the 21st Century challenges and anticipate them before they happen.
win	We haven't been doing enough of that. We tend to be reactive. That's what we've been doing over the last eight years and that has actually made us more safe. That's part of what happened in Afghanistan, where we rushed into Iraq and Senator  and President Bush suggested that it wasn't that important to catch bin Laden right now and that we could muddle through, and that has cost us dearly.
win	We've got to be much more strategic if we're going to be able to deal with all of the challenges that we face out there.
win	And one last point I want to make about Russia. Energy is going to be key in dealing with Russia. If we can reduce our energy consumption, that reduces the amount of petro dollars that they have to make mischief around the world. That will strengthen us and weaken them when it comes to issues like Georgia.
win	 I think they've engaged in an evil behavior and I think that it is important that we understand they're not the old Soviet Union but they still have nationalist impulses that I think are very dangerous.
win	 Well, Terry, first of all, we honor your service, and we're grateful for it.
win	We cannot allow Iran to get a nuclear weapon. It would be a game-changer in the region. Not only would it threaten Israel, our strongest ally in the region and one of our strongest allies in the world, but it would also create a possibility of nuclear weapons falling into the hands of terrorists.
win	And so it's unacceptable. And I will do everything that's required to prevent it.
win	And we will never take military options off the table. And it is important that we don't provide veto power to the United Nations or anyone else in acting in our interests.
win	It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices.
win	And that's why I have consistently said that, if we can work more effectively with other countries diplomatically to tighten sanctions on Iran, if we can reduce our energy consumption through alternative energy, so that Iran has less money, if we can impose the kinds of sanctions that, say, for example, Iran right now imports gasoline, even though it's an oil-producer, because its oil infrastructure has broken down, if we can prevent them from importing the gasoline that they need and the refined petroleum products, that starts changing their cost-benefit analysis. That starts putting the squeeze on them.
win	Now, it is true, though, that I believe that we should have direct talks -- not just with our friends, but also with our enemies -- to deliver a tough, direct message to Iran that, if you don't change your behavior, then there will be dire consequences.
win	If you do change your behavior, then it is possible for you to re-join the community of nations.
win	Now, it may not work. But one of the things we've learned is, is that when we take that approach, whether it's in North Korea or in Iran, then we have a better chance at better outcomes.
win	When President Bush decided we're not going to talk to Iran, we're not going to talk to North Korea, you know what happened? Iran went from zero centrifuges to develop nuclear weapons to 4,000. North Korea quadrupled its nuclear capability.
win	We've got to try to have talks, understanding that we're not taking military options off the table.
win	 My wife, Michelle, is there and she could give you a much longer list than I do. And most of the time, I learn it by asking her.
win	But, look, the nature of the challenges that we're going to face are immense and one of the things that we know about the presidency is that it's never the challenges that you expect. It's the challenges that you don't that end up consuming most of your time.
win	But here's what I do know. I know that I wouldn't be standing here if it weren't for the fact that this country gave me opportunity. I came from very modest means. I had a single mom and my grandparents raised me and it was because of the help of scholarships and my grandmother scrimping on things that she might have wanted to purchase and my mom, at one point, getting food stamps in order for us to put food on the table.
win	Despite all that, I was able to go to the best schools on earth and I was able to succeed in a way that I could not have succeeded anywhere else in this country.
win	The same is true for Michelle and I'm sure the same is true for a lot of you.
lose	 Well, thank you, Tom. Thank you, Belmont University. And Senator , it's good to be with you at a town hall meeting.
lose	And, Alan, thank you for your question. You go to the heart of America's worries tonight. Americans are angry, they're upset, and they're a little fearful. It's our job to fix the problem.
lose	Now, I have a plan to fix this problem and it has got to do with energy independence. We've got to stop sending $700 billion a year to countries that don't want us very -- like us very much. We have to keep Americans' taxes low. All Americans' taxes low. Let's not raise taxes on anybody today.
lose	We obviously have to stop this spending spree that's going on in Washington. Do you know that we've laid a $10 trillion debt on these young Americans who are here with us tonight, $500 billion of it we owe to China? We've got to have a package of reforms and it has got to lead to reform prosperity and peace in the world. And I think that this problem has become so severe, as you know, that we're going to have to do something about home values.
lose	You know that home values of retirees continues to decline and people are no longer able to afford their mortgage payments. As president of the United States, Alan, I would order the secretary of the treasury to immediately buy up the bad home loan mortgages in America and renegotiate at the new value of those homes -- at the diminished value of those homes and let people be able to make those -- be able to make those payments and stay in their homes.
lose	Is it expensive? Yes. But we all know, my friends, until we stabilize home values in America, we're never going to start turning around and creating jobs and fixing our economy. And we've got to give some trust and confidence back to America.
lose	I know how the do that, my friends. And it's my proposal, it's not Senator 's proposal, it's not President Bush's proposal. But I know how to get America working again, restore our economy and take care of working Americans. Thank you.
lose	 Not you, Tom.
lose	(LAUGHTER)
lose	 You know, that's a tough question and there's a lot of qualified Americans. But I think the first criteria, Tom, would have to be somebody who immediately Americans identify with, immediately say, we can trust that individual.
lose	A supporter of Senator 's is Warren Buffett. He has already weighed in and helped stabilize some of the difficulties in the markets and with companies and corporations, institutions today.
lose	I like Meg Whitman, she knows what it's like to be out there in the marketplace. She knows how to create jobs. Meg Whitman was CEO of a company that started with 12 people and is now 1.3 million people in America make their living off eBay. Maybe somebody here has done a little business with them.
lose	But the point is it's going to have to be somebody who inspires trust and confidence. Because the problem in America today to a large extent, Tom, is that we don't have trust and confidence in our institutions because of the corruption on Wall Street and the greed and excess and the cronyism in Washington, D.C.
lose	 Well, thank you, Oliver, and that's an excellent question, because as you just described it, bailout, when I believe that it's rescue, because -- because of the greed and excess in Washington and Wall Street, Main Street was paying a very heavy price, and we know that.
lose	I left my campaign and suspended it to go back to Washington to make sure that there were additional protections for the taxpayer in the form of good oversight, in the form of taxpayers being the first to be paid back when our economy recovers -- and it will recover -- and a number of other measures.
lose	But you know, one of the real catalysts, really the match that lit this fire was Fannie Mae and Freddie Mac. I'll bet you, you may never even have heard of them before this crisis.
lose	But you know, they're the ones that, with the encouragement of Senator  and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back.
lose	And you know, there were some of us that stood up two years ago and said we've got to enact legislation to fix this. We've got to stop this greed and excess.
lose	Meanwhile, the Democrats in the Senate and some -- and some members of Congress defended what Fannie and Freddie were doing. They resisted any change.
lose	Meanwhile, they were getting all kinds of money in campaign contributions. Senator  was the second highest recipient of Fannie Mae and Freddie Mac money in history -- in history.
lose	So this rescue package means that we will stabilize markets, we will shore up these institutions. But it's not enough. That's why we're going to have to go out into the housing market and we're going to have to buy up these bad loans and we're going to have to stabilize home values, and that way, Americans, like Alan, can realize the American dream and stay in their home.
lose	But Fannie and Freddie were the catalysts, the match that started this forest fire. There were some of us -- there were some of us that stood up against it. There were others who took a hike.
lose	 I think it depends on what we do. I think if we act effectively, if we stabilize the housing market -- which I believe we can, if we go out and buy up these bad loans, so that people can have a new mortgage at the new value of their home -- I think if we get rid of the cronyism and special interest influence in Washington so we can act more effectively.
lose	My friend, I'd like you to see the letter that a group of senators and I wrote warning exactly of this crisis. Senator 's name was not on that letter.
lose	The point is -- the point is that we can fix our economy. Americans' workers are the best in the world. They're the fundamental aspect of America's economy.
lose	They're the most innovative. They're the best -- they're most -- have best -- we're the best exporters. We're the best importers. They're most effective. They are the best workers in the world.
lose	And we've got to give them a chance. They've got -- we've got to give them a chance to do their best again. And they are the innocent bystanders here in what is the biggest financial crisis and challenge of our time. We can do it.
lose	 Well, Theresa, thank you. And I can see why you feel that cynicism and mistrust, because the system in Washington is broken. And I have been a consistent reformer.
lose	I have advocated and taken on the special interests, whether they be the big money people by reaching across the aisle and working with Senator Feingold on campaign finance reform, whether it being a variety of other issues, working with Senator Lieberman on trying to address climate change.
lose	I have a clear record of bipartisanship. The situation today cries out for bipartisanship. Senator  has never taken on his leaders of his party on a single issue. And we need to reform.
lose	And so let's look at our records as well as our rhetoric. That's really part of your mistrust here. And now I suggest that maybe you go to some of these organizations that are the watchdogs of what we do, like the Citizens Against Government Waste or the National Taxpayers Union or these other organizations that watch us all the time.
lose	I don't expect you to watch every vote. And you know what you'll find? This is the most liberal big-spending record in the United States Senate. I have fought against excessive spending and outrages. I have fought to reduce the earmarks and eliminate them. Do you know that Senator  has voted for -- is proposing $860 billion of new spending now? New spending. Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks?
lose	He voted for nearly a billion dollars in pork barrel earmark projects, including, by the way, $3 million for an overhead projector at a planetarium in Chicago, Illinois. My friends, do we need to spend that kind of money?
lose	I think you have to look at my record and you have to look at his. Then you have to look at our proposals for our economy, not $860 billion in new spending, but for the kinds of reforms that keep people in their jobs, get middle-income Americans working again, and getting our economy moving again.
lose	You're going to be examining our proposals tonight and in the future, and energy independence is a way to do that, is one of them. And drilling offshore and nuclear power are two vital elements of that. And I've been supporting those and I know how to fix this economy, and eliminate our dependence on foreign oil, and stop sending $700 billion a year overseas.
lose	 The three priorities were health...
lose	 I think you can work on all three at once, Tom. I think it's very important that reform our entitlement programs.
lose	My friends, we are not going to be able to provide the same benefit for present-day workers that we are going -- that present-day retirees have today. We're going to have to sit down across the table, Republican and Democrat, as we did in 1983 between Ronald Reagan and Tip O'Neill.
lose	I know how to do that. I have a clear record of reaching across the aisle, whether it be Joe Lieberman or Russ Feingold or Ted Kennedy or others. That's my clear record.
lose	We can work on nuclear power plants. Build a whole bunch of them, create millions of new jobs. We have to have all of the above, alternative fuels, wind, tide, solar, natural gas, clean coal technology. All of these things we can do as Americans and we can take on this mission and we can overcome it.
lose	 My friends, some of this $700 billion ends up in the hands of terrorist organizations.
lose	As far as health care is concerned, obviously, everyone is struggling to make sure that they can afford their premiums and that they can have affordable and available health care. That's the next issue.
lose	But we can do them all at once. There's no -- and we have to do them all at once. All three you mentioned are compelling national security requirements.
lose	 Well, Fiora, I'm going to ask the American people to understand that there are some programs that we may have to eliminate.
lose	I first proposed a long time ago that we would have to examine every agency and every bureaucracy of government. And we're going to have to eliminate those that aren't working.
lose	I know a lot of them that aren't working. One of them is in defense spending, because I've taken on some of the defense contractors. I saved the taxpayers $6.8 billion in a deal for an Air Force tanker that was done in a corrupt fashion.
lose	I believe that we have to eliminate the earmarks. And sometimes those projects, not -- not the overhead projector that Senator  asked for, but some of them that are really good projects, will have -- will have to be eliminated, as well.
lose	And they'll have to undergo the same scrutiny that all projects should in competition with others.
lose	So we're going to have to tell the American people that spending is going to have to be cut in America. And I recommend a spending freeze that -- except for defense, Veterans Affairs, and some other vital programs, we'll just have to have across-the-board freeze.
lose	And some of those programs may not grow as much as we would like for them to, but we can establish priorities with full transparency, with full knowledge of the American people, and full consultation, not done behind closed doors and shoving earmarks in the middle of the night into programs that we don't even -- sometimes we don't even know about until months later.
lose	And, by the way, I want to go back a second.
lose	 Look, we can attack health care and energy at the same time. We're not -- we're not -- we're not rifle shots here. We are Americans. We can, with the participation of all Americans, work together and solve these problems together.
lose	Frankly, I'm not going to tell that person without health insurance that, "I'm sorry, you'll have to wait." I'm going to tell you Americans we'll get to work right away and we'll get to work together, and we can get them all done, because that's what America has been doing.
lose	 Well, you know, nailing down Senator 's various tax proposals is like nailing Jell-O to the wall. There has been five or six of them and if you wait long enough, there will probably be another one.
lose	But he wants to raise taxes. My friends, the last president to raise taxes during tough economic times was Herbert Hoover, and he practiced protectionism as well, which I'm sure we'll get to at some point.
lose	You know, last year up to this time, we've lost 700,000 jobs in America. The only bright spot is that over 300,000 jobs have been created by small businesses. Senator 's secret that you don't know is that his tax increases will increase taxes on 50 percent of small business revenue.
lose	Small businesses across America will have to cut jobs and will have their taxes increase and won't be able to hire because of Senator 's tax policies. You know, he said some time ago, he said he would forgo his tax increases if the economy was bad.
lose	I've got some news, Senator , the news is bad. So let's not raise anybody's taxes, my friends, and make it be very clear to you I am not in favor of tax cuts for the wealthy. I am in favor of leaving the tax rates alone and reducing the tax burden on middle-income Americans by doubling your tax exemption for every child from $3,500 to $7,000.
lose	To giving every American a $5,000 refundable tax credit and go out and get the health insurance you want rather than mandates and fines for small businesses, as Senator 's plan calls for. And let's create jobs and let's get our economy going again. And let's not raise anybody's taxes.
lose	 Sure. Hey, I'll answer the question. Look -- look, it's not that hard to fix Social Security, Tom. It's just...
lose	 ... tough decisions. I want to get to Medicare in a second.
lose	Social Security is not that tough. We know what the problems are, my friends, and we know what the fixes are. We've got to sit down together across the table. It's been done before.
lose	I saw it done with our -- our wonderful Ronald Reagan, a conservative from California, and the liberal Democrat Tip O'Neill from Massachusetts. That's what we need more of, and that's what I've done in Washington.
lose	Senator  has never taken on his party leaders on a single major issue. I've taken them on. I'm not too popular sometimes with my own party, much less his.
lose	So Medicare, it's going to be a little tougher. It's going to be a little tougher because we're talking about very complex and difficult issues.
lose	My friends, what we have to do with Medicare is have a commission, have the smartest people in America come together, come up with recommendations, and then, like the base-closing commission idea we had, then we should have Congress vote up or down.
lose	Let's not let them fool with it anymore. There's too much special interests and too many lobbyists working there. So let's have -- and let's have the American people say, "Fix it for us." Now, just back on this -- on this tax, you know, again, it's back to our first question here about rhetoric and record. Senator  has voted 94 times to either increase your taxes or against tax cuts. That's his record.
lose	When he ran for the United States Senate from Illinois, he said he would have a middle-income tax cut. You know he came to the Senate and never once proposed legislation to do that?
lose	So let's look at our record. I've fought higher taxes. I have fought excess spending. I have fought to reform government.
lose	Let's look at our records, my friends, and then listen to my vision for the future of America. And we'll get our economy going again. And our best days are ahead of us.
lose	 Well, thank you. Look, we are in tough economic times; we all know that. And let's keep -- never forget the struggle that Americans are in today.
lose	But when we can -- when we have an issue that we may hand our children and our grandchildren a damaged planet, I have disagreed strongly with the Bush administration on this issue. I traveled all over the world looking at the effects of greenhouse gas emissions, Joe Lieberman and I.
lose	And I introduced the first legislation, and we forced votes on it. That's the good news, my friends. The bad news is we lost. But we kept the debate going, and we kept this issue to -- to posing to Americans the danger that climate change opposes.
lose	Now, how -- what's -- what's the best way of fixing it? Nuclear power. Senator  says that it has to be safe or disposable or something like that.
lose	Look, I -- I was on Navy ships that had nuclear power plants. Nuclear power is safe, and it's clean, and it creates hundreds of thousands of jobs.
lose	And -- and I know that we can reprocess the spent nuclear fuel. The Japanese, the British, the French do it. And we can do it, too. Senator  has opposed that. We can move forward, and clean up our climate, and develop green technologies, and alternate -- alternative energies for -- for hybrid, for hydrogen, for battery-powered cars, so that we can clean up our environment and at the same time get our economy going by creating millions of jobs.
lose	We can do that, we as Americans, because we're the best innovators, we're the best producers, and 95 percent of the people who are our market live outside of the United States of America.
